ID_Pedido;ID_Cliente;Produto;Preço;Quantidade;DataVenda;Vendedor
P0249;C0249;Relógio Inteligente;692,63;4;14/04/2024;Daniel
P0250;C0250;Smartphone;835,4;1;04/04/2024;Alice
P0251;C0251;Smartphone;254,37;5;17/05/2024;Eva
P0252;C0252;Relógio Inteligente;263,7;1;20/12/2024;Alice
P0253;C0253;Notebook;329,13;2;13/05/2024;Eva
P0254;C0254;Smartphone;918,58;4;02/04/2024;Carlos
P0255;C0255;Tablet;604,58;5;24/03/2024;Eva
P0256;C0256;Notebook;524,57;1;20/12/2024;Eva
P0257;C0257;Relógio Inteligente;831,68;3;14/12/2024;Carlos
P0258;C0258;Tablet;410,09;5;31/05/2024;Carlos
P0259;C0259;Smartphone;127,87;2;19/11/2024;Carlos
P0260;C0260;Relógio Inteligente;318,98;4;27/12/2024;Alice
P0261;C0261;Smartphone;548,71;2;12/01/2025;Bob
P0262;C0262;Tablet;602,06;1;24/11/2024;Daniel
P0263;C0263;Relógio Inteligente;728,42;5;14/03/2024;Daniel
P0264;C0264;Notebook;220,2;1;10/10/2024;Daniel
P0265;C0265;Tablet;560,25;4;28/08/2024;Alice
P0266;C0266;Fones de Ouvido;689,1;3;29/03/2024;Alice
P0267;C0267;Fones de Ouvido;762,54;4;21/05/2024;Carlos
P0268;C0268;Smartphone;980,86;4;29/04/2024;Carlos
P0269;C0269;Relógio Inteligente;993,07;2;14/12/2024;Carlos
P0270;C0270;Smartphone;288,51;3;25/08/2024;Bob
P0271;C0271;Relógio Inteligente;300,19;2;29/03/2024;Alice
P0272;C0272;Smartphone;475,6;2;30/08/2024;Eva
P0273;C0273;Fones de Ouvido;500,72;4;11/09/2024;Bob
P0274;C0274;Tablet;402,87;2;07/12/2024;Eva
P0275;C0275;Relógio Inteligente;601,24;4;10/01/2025;Daniel
P0276;C0276;Relógio Inteligente;365,81;2;17/07/2024;Carlos
P0277;C0277;Fones de Ouvido;323,35;1;23/11/2024;Eva
P0278;C0278;Tablet;368,21;3;03/02/2024;Alice
P0279;C0279;Notebook;424,15;1;01/05/2024;Alice
P0280;C0280;Smartphone;256,37;2;05/05/2024;Eva
P0281;C0281;Notebook;357,54;1;07/04/2024;Bob
P0283;C0283;Smartphone;119,91;2;06/06/2024;Bob
P0284;C0284;Fones de Ouvido;591,97;4;09/09/2024;Alice
P0286;C0286;Relógio Inteligente;290,79;3;22/05/2024;Eva
P0287;C0287;Smartphone;488,15;2;11/10/2024;Daniel
P0288;C0288;Tablet;765,64;5;11/06/2024;Daniel
P0289;C0289;Tablet;149,22;2;20/01/2025;Alice
P0290;C0290;Relógio Inteligente;735,69;2;10/05/2024;Carlos
P0291;C0291;Notebook;333,9;3;02/08/2024;Alice
P0292;C0292;Notebook;365,68;5;20/08/2024;Daniel
P0293;C0293;Relógio Inteligente;583,86;2;30/06/2024;Carlos
P0294;C0294;Notebook;998,98;3;14/11/2024;Bob
P0295;C0295;Tablet;159,75;4;15/12/2024;Bob
P0296;C0296;Relógio Inteligente;460,07;2;06/10/2024;Carlos
P0297;C0297;Tablet;706,75;4;27/05/2024;Bob
P0299;C0299;Tablet;980,29;2;14/05/2024;Carlos
P0300;C0300;Fones de Ouvido;567,24;4;28/12/2024;Bob
P0301;C0301;Smartphone;696,79;1;12/04/2024;Bob
P0302;C0302;Fones de Ouvido;231,13;2;17/09/2024;Alice
P0303;C0303;Smartphone;844,76;1;08/10/2024;Daniel
P0304;C0304;Relógio Inteligente;918,64;2;24/06/2024;Bob
P0305;C0305;Fones de Ouvido;350,17;5;06/06/2024;Eva
P0306;C0306;Notebook;277,51;3;28/08/2024;Eva
P0307;C0307;Smartphone;732,11;4;13/06/2024;Eva
P0308;C0308;Tablet;416,72;1;25/07/2024;Carlos
P0309;C0309;Fones de Ouvido;607,5;5;26/03/2024;Daniel
P0310;C0310;Fones de Ouvido;345,96;1;20/12/2024;Alice
P0311;C0311;Relógio Inteligente;244,48;1;26/08/2024;Eva
P0312;C0312;Smartphone;442,97;5;12/04/2024;Eva
P0313;C0313;Notebook;555,86;3;29/09/2024;Alice
P0314;C0314;Notebook;60,9;2;26/08/2024;Eva
P0315;C0315;Smartphone;654,71;5;24/10/2024;Bob
P0316;C0316;Smartphone;639,88;4;31/08/2024;Bob
P0318;C0318;Notebook;933,12;3;03/11/2024;Alice
P0319;C0319;Fones de Ouvido;894,87;2;13/06/2024;Daniel
P0320;C0320;Fones de Ouvido;803,04;3;13/01/2025;Eva
P0321;C0321;Notebook;126,1;1;27/07/2024;Alice
P0322;C0322;Smartphone;544,44;5;23/03/2024;Eva
P0323;C0323;Tablet;332,68;3;09/08/2024;Daniel
P0324;C0324;Notebook;713,79;5;20/03/2024;Alice
P0325;C0325;Fones de Ouvido;643,67;4;09/03/2024;Daniel
P0326;C0326;Relógio Inteligente;122,99;3;16/12/2024;Eva
P0327;C0327;Notebook;999,26;3;27/04/2024;Eva
P0328;C0328;Notebook;283,57;5;03/09/2024;Bob
P0329;C0329;Smartphone;189,44;3;13/01/2025;Bob
P0330;C0330;Smartphone;564,16;1;04/03/2024;Daniel
P0331;C0331;Fones de Ouvido;883,18;3;02/07/2024;Carlos
P0332;C0332;Relógio Inteligente;582,9;4;22/05/2024;Bob
P0333;C0333;Relógio Inteligente;409,2;1;26/06/2024;Bob
P0334;C0334;Smartphone;242,98;1;01/08/2024;Alice
P0335;C0335;Relógio Inteligente;335,15;5;09/11/2024;Bob
P0336;C0336;Tablet;929,67;2;28/06/2024;Carlos
P0337;C0337;Relógio Inteligente;282,43;1;06/07/2024;Alice
P0339;C0339;Fones de Ouvido;786,97;2;09/11/2024;Eva
P0340;C0340;Relógio Inteligente;983,45;5;30/12/2024;Eva
P0341;C0341;Relógio Inteligente;74,12;3;06/05/2024;Bob
P0342;C0342;Relógio Inteligente;723,15;3;20/03/2024;Bob
P0343;C0343;Fones de Ouvido;210,42;1;26/07/2024;Alice
P0344;C0344;Smartphone;153,88;5;28/07/2024;Bob
P0345;C0345;Notebook;448,52;5;14/01/2025;Daniel
P0346;C0346;Tablet;705,84;5;02/07/2024;Eva
P0347;C0347;Relógio Inteligente;287,08;3;15/02/2024;Eva
P0348;C0348;Tablet;74,84;1;06/07/2024;Bob
P0349;C0349;Smartphone;847,82;2;21/09/2024;Alice
P0350;C0350;Tablet;545,81;2;27/03/2024;Alice
P0351;C0351;Notebook;825,47;5;20/09/2024;Bob
P0352;C0352;Relógio Inteligente;527,13;3;14/06/2024;Daniel
P0353;C0353;Smartphone;220,44;1;30/12/2024;Eva
P0354;C0354;Fones de Ouvido;373,34;2;31/10/2024;Carlos
P0355;C0355;Notebook;915,59;2;16/04/2024;Carlos
P0356;C0356;Tablet;986,91;5;12/08/2024;Carlos
P0357;C0357;Notebook;965,19;4;29/03/2024;Daniel
P0358;C0358;Fones de Ouvido;836,49;1;10/01/2025;Alice
P0359;C0359;Tablet;363,66;2;12/03/2024;Eva
P0360;C0360;Tablet;175,62;3;03/09/2024;Daniel
P0361;C0361;Relógio Inteligente;251,27;3;13/07/2024;Bob
P0362;C0362;Relógio Inteligente;846,17;1;03/10/2024;Carlos
P0363;C0363;Fones de Ouvido;894,34;1;31/07/2024;Daniel
P0365;C0365;Smartphone;442,42;1;12/11/2024;Bob
P0366;C0366;Smartphone;441,57;3;23/10/2024;Carlos
P0367;C0367;Relógio Inteligente;645,71;5;15/11/2024;Daniel
P0368;C0368;Relógio Inteligente;113,43;1;19/08/2024;Alice
P0369;C0369;Notebook;86,66;1;23/09/2024;Bob
P0370;C0370;Fones de Ouvido;343,31;4;30/07/2024;Eva
P0371;C0371;Relógio Inteligente;988,23;4;19/01/2025;Bob
P0372;C0372;Tablet;183,97;4;22/12/2024;Eva
P0373;C0373;Tablet;362,46;1;26/01/2024;Carlos
P0374;C0374;Notebook;935,9;5;20/05/2024;Bob
P0375;C0375;Notebook;576,55;2;05/12/2024;Carlos
P0376;C0376;Relógio Inteligente;283,64;2;26/02/2024;Daniel
P0377;C0377;Fones de Ouvido;90,47;3;01/05/2024;Bob
P0378;C0378;Relógio Inteligente;388,87;2;29/02/2024;Alice
P0379;C0379;Fones de Ouvido;632,76;5;06/01/2025;Eva
P0380;C0380;Smartphone;297,76;3;14/08/2024;Alice
P0381;C0381;Notebook;547,91;4;02/07/2024;Eva
P0382;C0382;Relógio Inteligente;340,74;4;05/01/2025;Carlos
P0383;C0383;Tablet;293,66;3;06/11/2024;Daniel
P0384;C0384;Fones de Ouvido;684,51;1;10/09/2024;Alice
P0386;C0386;Tablet;730,01;1;03/08/2024;Daniel
P0387;C0387;Fones de Ouvido;186,14;4;23/07/2024;Bob
P0388;C0388;Fones de Ouvido;447,77;1;22/10/2024;Carlos
P0390;C0390;Tablet;162,62;1;12/11/2024;Alice
P0391;C0391;Relógio Inteligente;383,48;2;19/08/2024;Carlos
P0392;C0392;Tablet;240,79;4;01/04/2024;Carlos
P0393;C0393;Smartphone;187,03;3;12/09/2024;Daniel
P0394;C0394;Fones de Ouvido;449,91;4;01/08/2024;Eva
P0395;C0395;Relógio Inteligente;444,62;4;29/04/2024;Bob
P0396;C0396;Relógio Inteligente;840,16;2;12/07/2024;Eva
P0397;C0397;Relógio Inteligente;344,51;2;06/05/2024;Eva
P0398;C0398;Smartphone;632,3;4;08/11/2024;Eva
P0399;C0399;Relógio Inteligente;855,44;5;13/03/2024;Alice
P0400;C0400;Relógio Inteligente;254;2;08/10/2024;Alice
P0401;C0401;Relógio Inteligente;165,27;5;11/10/2024;Eva
P0402;C0402;Notebook;157,04;1;17/01/2025;Alice
P0403;C0403;Smartphone;181,84;2;11/10/2024;Alice
P0404;C0404;Notebook;131,9;4;18/09/2024;Eva
P0405;C0405;Smartphone;414,43;4;06/03/2024;Eva
P0406;C0406;Notebook;927,62;1;22/03/2024;Eva
P0407;C0407;Relógio Inteligente;226,48;4;13/11/2024;Carlos
P0408;C0408;Tablet;456,49;1;29/02/2024;Carlos
P0409;C0409;Notebook;992,92;3;29/02/2024;Carlos
P0410;C0410;Smartphone;616,35;1;03/02/2024;Eva
P0411;C0411;Smartphone;966,02;1;18/12/2024;Daniel
P0412;C0412;Notebook;773,45;1;21/03/2024;Carlos
P0413;C0413;Fones de Ouvido;263,33;1;08/03/2024;Daniel
P0414;C0414;Smartphone;392,78;2;08/05/2024;Bob
P0415;C0415;Notebook;567,29;5;11/10/2024;Bob
P0416;C0416;Notebook;544,64;3;17/04/2024;Carlos
P0417;C0417;Tablet;273,07;5;08/06/2024;Carlos
P0418;C0418;Tablet;408,87;5;17/03/2024;Eva
P0420;C0420;Smartphone;306,2;1;29/09/2024;Alice
P0421;C0421;Notebook;452,59;3;13/03/2024;Bob
P0422;C0422;Relógio Inteligente;851,9;5;18/07/2024;Daniel
P0423;C0423;Relógio Inteligente;62,53;4;07/01/2025;Daniel
P0424;C0424;Tablet;532,29;3;22/11/2024;Eva
P0425;C0425;Smartphone;482,5;3;26/05/2024;Eva
P0426;C0426;Tablet;910,49;3;21/06/2024;Daniel
P0427;C0427;Tablet;515,92;3;04/09/2024;Bob
P0428;C0428;Tablet;148,2;1;31/03/2024;Daniel
P0429;C0429;Relógio Inteligente;681,57;2;01/12/2024;Eva
P0430;C0430;Fones de Ouvido;959,8;1;01/09/2024;Alice
P0431;C0431;Relógio Inteligente;656,42;3;01/01/2025;Carlos
P0432;C0432;Fones de Ouvido;654,89;3;12/01/2025;Daniel
P0433;C0433;Notebook;214,92;1;21/08/2024;Bob
P0434;C0434;Fones de Ouvido;178,64;1;16/01/2025;Alice
P0435;C0435;Relógio Inteligente;519,52;3;23/02/2024;Eva
P0436;C0436;Relógio Inteligente;337,16;3;05/10/2024;Carlos
P0438;C0438;Fones de Ouvido;513,44;5;22/10/2024;Eva
P0439;C0439;Notebook;443,61;1;24/05/2024;Carlos
P0440;C0440;Tablet;528,53;4;20/05/2024;Eva
P0441;C0441;Notebook;327,09;1;26/01/2024;Eva
P0442;C0442;Notebook;472,4;5;17/03/2024;Daniel
P0443;C0443;Fones de Ouvido;736,5;4;01/11/2024;Daniel
P0444;C0444;Fones de Ouvido;173,02;1;07/11/2024;Carlos
P0445;C0445;Notebook;961,52;3;07/07/2024;Carlos
P0446;C0446;Fones de Ouvido;401,42;3;14/02/2024;Daniel
P0447;C0447;Relógio Inteligente;980,02;3;14/10/2024;Daniel
P0448;C0448;Tablet;993,45;5;09/06/2024;Carlos
P0450;C0450;Tablet;448,18;5;19/09/2024;Daniel
P0451;C0451;Tablet;476,97;2;01/11/2024;Carlos
P0452;C0452;Relógio Inteligente;353,05;5;21/08/2024;Daniel
P0453;C0453;Fones de Ouvido;206,8;4;04/07/2024;Carlos
P0454;C0454;Relógio Inteligente;499,35;3;28/10/2024;Eva
P0455;C0455;Tablet;478,89;5;02/09/2024;Alice
P0456;C0456;Notebook;719,98;2;29/11/2024;Alice
P0457;C0457;Smartphone;181,23;1;18/09/2024;Bob
P0458;C0458;Notebook;84,49;5;17/04/2024;Daniel
P0459;C0459;Tablet;880,9;1;08/06/2024;Daniel
P0460;C0460;Tablet;86,76;1;15/03/2024;Eva
P0461;C0461;Tablet;183,79;4;08/12/2024;Carlos
P0462;C0462;Relógio Inteligente;381,62;4;30/06/2024;Bob
P0463;C0463;Fones de Ouvido;141,15;4;31/03/2024;Eva
P0464;C0464;Tablet;520,61;2;25/05/2024;Alice
P0465;C0465;Smartphone;134,09;1;03/11/2024;Eva
P0466;C0466;Tablet;696,18;1;02/09/2024;Alice
P0467;C0467;Fones de Ouvido;931,56;3;22/01/2025;Bob
P0468;C0468;Notebook;959,18;4;16/04/2024;Daniel
P0469;C0469;Smartphone;379,35;5;03/04/2024;Eva
P0470;C0470;Tablet;912,14;3;13/04/2024;Bob
P0471;C0471;Fones de Ouvido;502,17;1;17/08/2024;Carlos
P0472;C0472;Smartphone;181,28;4;09/02/2024;Alice
P0473;C0473;Fones de Ouvido;815,69;1;15/07/2024;Alice
P0474;C0474;Smartphone;158,99;3;29/09/2024;Alice
P0475;C0475;Fones de Ouvido;79,39;3;12/10/2024;Bob
P0476;C0476;Fones de Ouvido;139,52;3;24/09/2024;Bob
P0477;C0477;Notebook;360,35;2;20/09/2024;Alice
P0478;C0478;Fones de Ouvido;517,88;3;22/08/2024;Daniel
P0479;C0479;Fones de Ouvido;95,17;4;25/02/2024;Alice
P0480;C0480;Fones de Ouvido;107,18;5;16/09/2024;Carlos
P0481;C0481;Tablet;646,78;2;09/05/2024;Eva
P0482;C0482;Fones de Ouvido;626,66;1;11/06/2024;Eva
P0483;C0483;Relógio Inteligente;685,01;5;18/01/2025;Eva
P0484;C0484;Fones de Ouvido;677,13;1;22/03/2024;Eva
P0485;C0485;Notebook;962,64;5;07/05/2024;Eva
P0486;C0486;Notebook;410,78;3;15/12/2024;Carlos
P0487;C0487;Notebook;631,85;3;04/12/2024;Eva
P0488;C0488;Tablet;98,5;1;23/06/2024;Bob
P0489;C0489;Tablet;213,07;3;19/06/2024;Eva
P0490;C0490;Relógio Inteligente;274,09;2;29/07/2024;Daniel
P0491;C0491;Fones de Ouvido;481,85;3;22/09/2024;Bob
P0492;C0492;Smartphone;524,63;3;28/05/2024;Bob
P0493;C0493;Tablet;854,72;2;20/07/2024;Carlos
P0495;C0495;Fones de Ouvido;821,18;5;03/06/2024;Eva
P0496;C0496;Relógio Inteligente;656,19;1;26/08/2024;Carlos
P0497;C0497;Relógio Inteligente;703,89;1;20/06/2024;Alice
P0498;C0498;Notebook;697,89;3;19/06/2024;Daniel
P0499;C0499;Fones de Ouvido;203,67;1;29/08/2024;Bob
